lyrics,artist_name
But it didn't fall in his lap he ain't even here he pretends that [Chorus],eminem
"Me, what am I gon' do?",eminem
"[as Yoda] ""In a world of sin you are, this is turnin into a",eminem
The city where the weak survive,eminem
"Because you know i love it young, fresh and green",eminem
"But guess what, ya gettin' older now and it's cold when you're lonely",eminem
"Beer goggles, blind",eminem
There is no way that you can save me,eminem
"well see what the big deal is, why wasn't and still is,",eminem
I don't got no time to play around what is this?,eminem
and got rushed to the hospital to get my system flushed,eminem
But you're on it too,eminem
"It's tragical, thinkin' some magical sh**'s gonna happen, that ain't practical",eminem
"But if you care to join me, i was bout to roll this next blunt",eminem
"Baby, don't cry honey, don't get the wrong idea",eminem
"Here, you wanna help Dada tie a rope around this rock? (yea)",eminem
Comin' together like the eyebrow on Al B. Sure!,eminem
Ölünü atıyorum bedenin bir afgan dantelinden,eminem
I'll make the roof hot like I was Rock Master Scott,eminem
But you and I know what's going on,eminem
Or stole my seat in the lunchroom and drank my chocolate milk.,eminem
You'll feel his pain in his violent screams,eminem
And burn up your entire apartment,eminem
But I shout derogatives at b**hes like f**in' missile launches,eminem
[j] he's in the bathroom; i think he's takin a crap dude!,eminem
(Now what you gonna do?),eminem
"Coming up, never saw light, but never lost sight",eminem
[Tony Yayo],eminem
"Now the hip-hop police, the villains is watching",eminem
"On an episode of Cribs, a blow below the ribs",eminem
"Gotta have a goddamn vest on your chest, and a Glock",eminem
If punks had award your status who*es categore,eminem
"b**h, I beat up my friends",eminem
"Hey, the prodigal son, the diabolical one",eminem
"Torment tournament of sorts, Christmas ornament you are!""",eminem
And the strong die,eminem
"With no hair in between, know what i mean?",eminem
And Nathan's growin' up so quick he's going to know that you're phony,eminem
I'm just trying to unwind,eminem
It's ok go with him hailey,eminem
"to be walking this borderline of Detroit city limits,",eminem
"Must be a circus in town, let's shut the sh** down",eminem
(Shucks!) I'm an alcoholic and that's all I can say,eminem
So you tell me you love me too,eminem
You crackin',eminem
"But i aint got no weed, no phillies, or no papers",eminem
Mama's too sweepy to hear you screamin in her ear (ma-maa!),eminem
We'll tie it to her footsie then we'll roll her off the dock,eminem
Motherf**er!,eminem
Daha delikli haldeyken bir çöp konteynerına,eminem
"Your a** forgot, so just in case you don't remember me",eminem
"n***a payback, Tah, I know your b**h a** from way back",eminem
Every time you tipped my tray and it dropped and spilt.,eminem
[Verse 3: Kon Artis],eminem
I'm a liar to start sh** (?),eminem
"Misfit, blond and nitwit",eminem
"""dave! pull up your pants, we need an ambulance",eminem
'Cause I remember all those years,eminem
[Joe Budden],eminem
You couldn't son me if my father helped you,eminem
And kids think beef is the only option,eminem
If I hear another word so don't go opening your jibs,eminem
,eminem
Probably be that of awards between michael rappaport and kenny latimore,eminem
Don't think I won't beat a b**h,eminem
Very methodical when I slaughter them,eminem
I'll be sure to Ginsu ya 'til there's no more skin to ya,eminem
Where beef collides,eminem
"Chorus 2x + ""i don't care what nobody say"" sample (4x at start)",eminem
"And Hailie's getting so big now, you should see her, she's beautiful",eminem
Now I'm Now I'm gonna make you dance,eminem
(chorus) x2,eminem
"its different in it, a certain significant of certificate",eminem
"On these clowns, can I get a witness?",eminem
"I call in to work, cause all I do is frolic and play",eminem
"Wake up in the morning like ""yo, what the f** we do?""",eminem
A joke? It's laughable,eminem
Plus i'm a rapist and a repeated prison escapist,eminem
"That's why you can't get her to wake, but don't worry",eminem
"Ready now, here we go, on the count of free",eminem
[Verse 3],eminem
[Nakarat],eminem
I'll run your brain around the block to jog your f**ing memory,eminem
"Witnessed me strapped with Macs, you know I don't play that",eminem
I'm gettin' you back bully! Now once and for good.,eminem
"I was born feet first, smoke 40's and drink weed",eminem
Got your b**h wrapped around my dick,eminem
"Like I've gone ballistic, with a frostin' tip kit",eminem
There's a girl upstairs talkin to plants,eminem
How it was when you were here,eminem
"Jets and movers, cesspoolers, meth abusers",eminem
"My punchlines is hot, my bars'll melt you",eminem
"Outlaws born filthy, guilty as charged",eminem
'Cause every time you do it's like an over load of fibs,eminem
,eminem
I know hip hop's alive and well,eminem
I'll kick a six-year-old in the ribs,eminem
[Hook],eminem
"Boo-yah, who ya think you're f**in with; duck because here he comes again",eminem
Shootouts happen and hit the wrong guy,eminem
[puff]	ladies and gentlemen..,eminem
"But you'll never see her, she won't even be at your funeral",eminem
It's your chance,eminem
[DRE],eminem
"of authenticity, you'd never even see but its everything to me,",eminem
Hell Yeah!,eminem
"I swallow grenades, and take about a bottle a day",eminem
I gotta go b**h,eminem
"'Cause me and love's like a bad combination I keep them feelings locked in a vault, so it's safe to say I'm uncrackable",eminem
So gimme all your money,eminem
Da-da made a nice bed for mommy at the bottom of the lake,eminem
"One, two, free, whee! (woosh!)",eminem
"(Like this, like that, like this",eminem
[Verse 3: Eminem],eminem
"It's either them or me man, k** or be k**ed",eminem
All these old rappers trying to advance,eminem
"I co*ked the broomstick back and swung hard as I could,",eminem
"The Lord rehearsed my birth, I'm the worst breed",eminem
So tight you need a crobar to pry her apart wit,eminem
"Screamed, ""I hate blondes,"" and became one, I'm optimistic",eminem
"Choppin her hair off, and there's only two days left",eminem
I remember how it was,eminem
,eminem
"Ja you Stuart Little, shells'll lift you",eminem
"My memories of him die, but makaveli lives on",eminem
"I ain't saying this sh** again, ho, you know what it is",eminem
,eminem
"If it died, you other crews wouldn't survive the smell",eminem
"You f**in' retard, I'll have you s**in' farts out my seat",eminem
It's 3 a.m. in the mornin',eminem
[Chorus],eminem
I done seen the worst of the worst,eminem
[eminem],eminem
See what hurts me the most is you won't admit you was wrong,eminem
"Yeah boy shake that a**,",eminem
If it was up to me,eminem
"its my credibility, you never seen, heard, smelt a meda ta MC,",eminem
"It's just like old times, the dynamic duo",eminem
"of Tylenol 3, and talk about how violent I'll be (RRARRRRH)",eminem
You know i have stuff to do,eminem
My heart is truly guarded,eminem
And don't try nothin funny,eminem
"Here, you wanna help da-da tie a rope around this rock? (yeah!)",eminem
"There goes Mama, splashing in the water",eminem
"Like this, like that, like this)",eminem
"Biri beni bu limuzinden çıkarsın, kafese sıkışmış bir iblisim",eminem
You will and be sealed your casket closed you still gonna be billed,eminem
"It's all over now, take it like a man",eminem
And beat him over the head with it 'til I broke the wood.,eminem
"A n***a you ever set sight on, my right arm's",eminem
Met a retarded kid named Greg with a wooden leg,eminem
Love to start sh**,eminem
"Of spring break, how long do these things take to wear off?""",eminem
How it was when you were young,eminem
,eminem
Every other week I'm buyin a new pistol,eminem
You think the industry is fun,eminem
It's a warning shot before I blow up your whole spot,eminem
Just to go out watch Batman,eminem
[Verse 3: crooked I],eminem
I'll teach you not to know how to control your bowels when you eat,eminem
"Put my key in the door, and",eminem
And what can be worse,eminem
"There's several different levels to devil worshippin: horse's heads,",eminem
"b**h do your song, keep telling yourself, that you was a mom",eminem
Oops I mean girl girl girl girl,eminem
You muthaf**ers would stop comin' up to me,eminem
"who's incredible on the same pedestal as me,",eminem
"Two old friends, why panic?",eminem
Give me eleven Excederin my head'll spin,eminem
'cause if i get caught cheatin' then i'm stuck with you,eminem
"Full body armor b**h, you just need a helmet 'cause if you think you special, you're retarded",eminem
Cuz you know your stinkin a** is too fat to try to outrun me,eminem
We'll tie it to her footsie then we'll roll her off the dock,eminem
"No more fighting with Dad, no more restraining order",eminem
"I'm the illest rapper to hold a cordless, patrolling corners",eminem
Sahnede Rage Against the Machine gibi haykırıyorum,eminem
"My facilities filled with fans, packed to capacity",eminem
"Irv looking like Larry Holmes, flabby and sick",eminem
"Knocked him down, stood on his chest with one foot.",eminem
Got more power than 5 of Ivan Drago's pythons so,eminem
Snatched it off and beat him over the f**ing head with the peg,eminem
Shovin' Clark Kent's undergarments in the glove compartment,eminem
[d] well it depends on how many pieces she ate,eminem
Yesterday was so long ago,eminem
,eminem
I clap at your a** with this chrome 38,eminem
And no pity with guns,eminem
Call my bluff and I'll release every f**ing thing I got,eminem
"Who needs a test to test the testicles, not that man",eminem
"I squad a victim, the plot'll thicken when the clock is tickin",eminem
"What the f** do you think that colostomy bag is for, looks?",eminem
Bodies layin' all over the floorin',eminem
Than a verse about bullets,eminem
"Human sacrifices, canibalism; candles and exorcism",eminem
But how dare you try to take when you didn't help me to get,eminem
Now you know you're my world,eminem
With your hands out lookin' up to me,eminem
"the chaque still unsigned, having a rough time,",eminem
"You already who's fully capable, the two caped heroes",eminem
Medicine'll get me revvin like a 747 jet engine,eminem
But in the long run,eminem
Thinkin' you're one of a kind like you got some platinum vagina,eminem
I went to grab my gun,eminem
"Ready now, here we go, on the count of free..",eminem
"No more stepdada, no more new brother",eminem
Looking for hookers to punch in the mouth with a roll of quarters,eminem
"Zalim olduğuma kendimi ikna ettim, bu kayıt devam ederken uyuşturucu alıyorum",eminem
I'll send a rapper back with the crack of his a** sh**ty,eminem
"Trying to playa hate on my sh**, man eat a fat dick",eminem
Made it home later that same day.,eminem
"""Journey into the mind of a psychopath k**er""",eminem
Go to bed with the keg wake up with the 40,eminem
"Of the bucket, bumpin' Bubba Sparxxx",eminem
"Just one, with double mushrooms by mistake",eminem
(Long ago),eminem
"You step to us, text Rugers to respect the shooters",eminem
And put six thru your hats of seven 3/8,eminem
And when your money is up,eminem
Including the voicemails right before you flipped your top,eminem
Half of you don't got the guts and intestinal blockage,eminem
"I caught him slippin', I gotta give a shot",eminem
I ain't waste nine bullets on you for you to not sing no hooks,eminem
I don't remember how they got there,eminem
Dispersed up in your shirt,eminem
Animals havin s** with 'em; camels mammals and rabbits,eminem
"You selfish b**h, I hope you f**ing burn in hell for this sh**",eminem
Alright now lose it,eminem
Like you want somethin' free,eminem
"sit on the porch with all my friends and kick dumb rhymes,",eminem
